debtor_nik,payment_history_1,payment_history_2,payment_history_3,payment_history_4,payment_history_5,payment_history_6,payment_history_7,payment_history_8,payment_history_9,payment_history_10,payment_history_11,payment_history_12,limit_ball,bill_amount,payment_amount,default_payment_next_month
7953677661539410,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,8296004,2762512,2088164,0
6384490493455470,0,0,0,1,1,0,1,0,0,0,0,0,11662904,6096941,6199416,1
8302049544230557,0,0,1,1,2,-1,1,0,1,0,0,-1,17023470,7106586,7374903,1
3147729414290305,-1,0,-1,0,1,0,-1,0,-2,0,0,0,12701681,4667323,4846280,0
7186082552050495,-2,-1,-1,0,-1,-1,-1,-2,-1,0,-1,-2,7963436,4213671,4932162,0
6423777772776726,-1,-1,-1,-2,-1,-2,-2,-2,-2,-3,-2,-2,7061215,3960927,3764900,0
3432961050677277,0,1,1,1,-1,2,0,0,1,-1,0,1,11740053,9446143,6449468,1
8219240431763082,-2,-2,-2,-2,-3,-2,-2,-3,-2,-2,-2,-3,5883046,3448574,3047414,0
7135626392123076,0,-1,-1,1,0,-1,0,0,0,0,0,0,12379086,5097311,6010219,0
1121681610425015,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,10612311,4322359,4301765,0
1400522892999825,-1,-1,-1,0,-2,-1,-1,-2,0,0,-1,-1,8533352,4151438,5230571,0
4517257899067592,-1,-1,0,0,-1,0,-1,1,0,-1,1,-1,13173794,6167478,5223699,1
6029995880199644,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,9804365,5255921,5030717,0
5860249663924137,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,10749209,4457711,3542230,1
5282174519717371,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0,13427382,7083286,4858856,0
3705565460322747,0,1,0,2,1,1,1,0,0,1,1,0,14353755,6320548,6464417,1
7145026646647151,1,1,1,1,1,2,1,1,2,1,1,2,12329333,7550615,6826125,1
9090307204962934,0,0,1,1,0,0,0,-1,1,-1,0,0,12063845,6729764,6572741,0
3985689757796654,0,1,2,1,1,2,1,2,1,2,1,1,15429512,7921411,8967392,1
7490111952653085,-2,-2,-2,-2,-1,-2,-2,-2,-3,-2,-2,-2,5460266,3236835,2857815,0
8823745722435573,-1,-1,-1,0,0,-1,0,-1,-1,0,-1,0,13344351,4895436,4873217,1
8748975639001205,1,0,1,0,-1,0,-1,0,1,0,0,-1,8544465,4963146,6399127,0
3124086184533164,-2,-2,-2,-2,-2,-2,-3,-2,-2,-3,-4,-3,4654783,2562818,3816807,0
5574278342727687,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,8516543,6338460,4613933,1
1897675250523252,-2,-1,-2,-1,-2,-1,-2,-1,-2,-1,-1,-1,8950313,3835186,3857458,0
6101708772667520,0,0,0,1,0,0,0,1,0,0,1,1,12581633,6447364,6219472,1
3588039754127948,1,-1,-1,0,1,0,0,1,-1,0,-1,1,14382506,4763617,3795126,1
4544892601884411,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,8835668,4425130,4271722,0
4562377111974980,-1,-2,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2,8907865,4104281,2804207,0
3884287450444540,1,1,1,0,0,1,0,1,0,1,0,0,10859632,5759110,7237313,1
3936710236861161,-3,-3,-3,-3,-2,-3,-3,-3,-2,-4,-3,-3,4104029,3383144,2775230,0
5201976195555281,0,-1,0,0,-1,0,1,0,-1,-1,1,0,12566426,5879328,5011118,1
8044856452331798,-1,0,0,1,1,1,0,1,1,0,0,0,12300360,5388776,7242947,0
7116533761398476,-1,-2,-1,-1,0,-2,-2,-1,-2,-2,-2,-2,9426601,3310877,2150829,0
4627945967155030,-2,-2,-2,-2,-2,-3,-3,-3,-2,-1,-3,-2,6700036,1188337,2380269,0
8213144542218579,0,-1,-1,-1,0,-1,-2,0,0,0,-1,0,9782469,4462905,5384963,0
7507641434777692,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-2,-2,5090571,1526678,3376867,0
2074220895255182,-2,-2,-1,-2,-2,-2,-2,-3,-2,-2,-1,-2,8052134,4683947,3154015,0
2042571187541906,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9690937,4443101,5335321,0
6519606128387792,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,9978635,3356680,3237896,0
4614714113328328,1,1,1,0,1,1,0,1,1,0,-1,0,10808031,7338602,6800815,1
7291576423628858,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,3852746,3267258,3258578,0
6949928384302710,0,-1,-1,-1,-2,0,0,0,0,0,-1,0,9363456,4108265,4538874,0
2187157673136362,1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,13431961,4383080,5659115,0
2916830499677869,-1,-1,0,0,-1,-1,-1,-1,0,-1,-2,-1,9246298,5973821,6583504,0
7076682915275089,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,5881701,3298529,2995578,0
8039009144352099,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,0,11883717,6231440,4956149,0
3813229762474760,-2,-2,-2,-1,-2,-1,-1,-1,-2,-1,-3,-2,6572391,1372303,2733472,0
6468764018704956,-1,0,0,0,0,-1,0,-1,0,0,0,0,11423916,4805961,4696318,1
3673102487927903,0,0,1,0,1,0,-1,1,0,0,0,-1,10646709,5811360,6990055,0
4575353399926835,2,0,1,1,1,1,0,1,2,1,-1,2,16284027,5730325,7149082,0
4511938079622753,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,13149164,4452009,4231215,0
3308649664793637,-1,0,0,0,-1,0,1,0,-1,0,1,0,14420960,6103165,4693778,1
8237201877653682,-2,-1,0,0,-1,-1,-1,-1,-1,0,0,-1,13319486,5085943,4509599,0
3803259492664205,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,10831302,5863562,3975607,1
8015062628519994,0,1,0,1,0,1,1,0,0,0,0,0,11922765,5413137,5739051,1
2981320553448491,0,0,0,1,0,1,1,-1,0,1,0,0,12621978,4975130,5627538,0
6334891981579635,0,0,-1,-1,-1,0,0,1,1,0,0,1,12293232,5179341,5686478,1
1073992090449865,-2,-1,-2,0,0,-1,-1,-1,-1,-1,0,-1,9332062,4165101,5609196,1
1176159555328736,-1,-2,-1,-2,-1,-1,-2,-1,-1,-2,-3,-1,8866138,4160928,4051965,0
7747320397264250,-1,-1,-1,0,-1,-1,-1,-2,-1,0,-1,-2,8035999,4504464,4209853,0
8513264531256447,-1,-2,-1,-1,-1,-1,-1,0,0,-1,-1,0,10616157,3999422,5434581,0
5231002167669655,0,1,-1,0,1,1,0,-1,0,0,-1,0,9039751,5596222,6689425,0
2975933256815102,0,0,0,1,1,0,0,0,0,0,0,0,13506153,5880927,5273241,1
2269975313823613,-1,-1,0,0,-1,0,0,0,0,0,-1,0,11975896,6680888,5063443,1
7983344709679433,-1,-1,0,1,0,0,0,-1,1,-1,-1,-1,12152312,7163247,7413307,0
1482370097641406,-2,-2,-1,-2,-1,-3,-3,-2,-2,-2,-3,-3,6223618,1973993,3483861,0
4753588799326745,-1,-2,-1,-2,-1,-2,-2,0,-3,-2,-2,-3,6904347,3187864,3402722,0
2406973721350170,0,0,0,1,0,0,-1,0,1,0,0,0,10916964,4788523,6717349,1
4045112807164851,-4,-2,-1,-1,-2,-3,-3,-2,-2,-2,-2,-2,8924384,2535890,2030534,0
3100164697653343,-1,-1,-1,-1,-2,-1,-1,0,0,-1,-1,0,9658026,3809019,5847179,0
6013506146388960,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,10738674,4584818,3970732,0
6745377084131483,0,0,0,1,0,1,0,0,1,0,0,0,10700449,6179267,6192008,1
2211843169082527,-1,0,-1,0,-1,0,-1,-1,-1,0,0,-1,9098037,5124564,5337714,0
5595756754976032,1,0,0,-1,-1,0,1,0,-1,0,0,0,10291355,4548275,4483530,1
7578164324845201,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,3732143,4075030,3467755,0
4343250203006834,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-2,0,8824899,3539990,4466003,0
9497819202827234,1,1,1,2,1,2,2,1,1,1,1,1,14878274,7867166,8601139,1
2493137395666007,0,0,0,0,0,-1,1,0,1,-1,0,0,10507167,6091554,4980425,1
9922968038057192,-2,-1,-2,-1,-2,-1,0,-1,-1,-1,-1,-1,7637155,2983913,3290812,0
3275584874272184,0,0,-1,-1,0,-1,0,-1,-1,-1,0,-1,9778136,4096072,3908181,1
4196210472748075,-1,0,-1,-1,-1,0,-1,-1,-2,-1,0,-1,8518072,4455225,5590444,0
7837338925833610,0,-1,0,0,0,-2,0,1,0,-1,-1,0,12457935,4313204,5355896,0
9209811412557290,1,2,2,1,0,0,1,1,1,0,1,1,14027714,6709323,7332283,1
9500426729820758,1,0,1,1,2,0,1,0,1,0,0,0,15257097,7158767,7118768,1
2519978544082620,0,-1,0,0,-1,-1,-1,-1,0,0,0,-1,8954075,5225415,5232679,0
5208859090286462,-1,-1,-1,-2,-3,-2,-2,-3,-1,-2,-1,-1,7480249,4664149,2394196,0
2112275008402521,1,2,1,2,1,2,1,0,0,0,2,0,14063172,8133170,7138779,1
7355930966774076,0,0,-1,-2,-1,-1,0,-1,-1,-1,0,-1,8275278,5744798,3601068,1
2087192096698436,-1,-1,-1,-2,-3,-2,-1,-1,-2,-1,0,-1,9840721,3387110,3244194,0
5375815693294087,1,2,1,2,0,2,1,1,0,1,1,1,14038577,6921384,6875742,1
6538059430759618,-1,-1,-1,0,0,0,0,-1,0,0,0,0,8740494,4776354,5203827,0
2305625318893363,-3,-2,-1,-2,-3,-1,-2,-1,-1,-2,-2,-1,8232064,4492325,3911718,0
3066813089302516,-1,-2,-2,-1,-1,-1,-1,-1,-2,0,-1,-1,8300588,4423645,4144403,0
4243459103371331,-1,0,0,1,1,0,-1,-1,0,1,0,-1,10800202,5277178,6944691,1
3511654374862208,-1,-1,-2,-1,-1,-1,0,-1,-2,-2,-1,-2,8427798,4872059,4528278,0
2342351864321899,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,10517739,6123995,4855912,0
6708419782713300,0,1,0,0,0,1,0,0,0,0,0,1,13299168,6129599,6730411,0
5397024309497414,-1,0,-2,0,0,0,0,-1,-1,0,-1,-1,10493493,4218914,5118780,0
8011290112456878,0,1,0,0,0,1,0,0,1,1,0,1,10657980,6226235,7306593,1
4126670051634356,1,1,1,1,1,0,1,1,1,1,1,1,16309403,8479617,7190750,1
2021732326585546,0,-1,-1,-1,0,-1,0,0,0,-1,-1,0,10696916,4348885,5152671,1
1139939149732416,0,0,-2,-1,-1,0,0,-1,-1,-1,0,0,7891984,4346167,5209556,0
8702436471373109,0,0,-1,1,1,0,0,0,0,0,0,0,12016249,4366870,4426605,1
8251234563282527,1,0,0,-1,1,-1,0,1,0,0,0,1,13237729,4204879,4852806,1
8698890757038411,-1,-1,-2,-1,-2,0,-1,-1,-2,-2,-2,-2,6782619,4574478,4810856,0
9011854561768252,-1,0,1,0,-1,0,-1,0,1,0,-1,0,10313323,7444457,6000008,1
6269997459250756,0,0,0,0,1,-1,0,1,0,0,0,0,13174318,5084033,4375919,1
4490749496267635,-1,0,1,1,1,0,0,0,0,0,-1,-1,12680917,6552826,6648481,0
5316649067863890,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,8023026,3397562,3319076,0
2407673877164143,1,1,1,0,1,0,1,1,2,2,0,0,13769663,6870191,8003097,1
3774349579005957,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,4318119,1838599,3395513,0
8926485880071185,0,-1,-1,0,-2,-1,-1,0,-2,0,0,-1,11083337,3894422,5443972,0
4335053171885586,1,0,1,0,0,0,0,0,1,0,1,0,13030642,7331239,6076058,1
3000909474767062,1,1,0,1,1,0,1,-1,1,0,0,0,11995595,6326727,6078888,0
3102245174745817,0,1,0,0,0,1,0,0,0,0,0,1,11472917,6766618,5968195,0
6165312280592448,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,8900978,2838087,2620614,0
4075202936857748,0,0,0,0,0,-1,-1,-1,0,0,0,0,10475656,4999062,5798053,0
2818728609288021,1,0,0,-1,0,0,0,1,1,1,0,2,13639074,4334648,6156149,0
6725543834647104,-2,-1,-1,-1,0,-1,-2,-1,-1,0,-1,-1,10030971,4594815,3889882,0
3698936594075453,0,0,0,-1,-1,-1,0,0,0,0,0,0,12301465,5299153,5976385,1
8412963272569407,0,1,2,1,2,1,1,1,1,2,0,0,14649762,7844905,8685975,1
5338050258995117,0,-1,0,-1,-2,-1,0,0,0,-1,-2,0,9445813,3928829,3184284,0
8374029670113839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9287100,3064911,5386524,0
2871107473878499,0,0,0,-1,0,0,-1,0,0,0,0,1,10227963,6530829,5130251,1
3806355162787345,-1,-1,-1,-2,-3,-2,-2,-2,-3,-2,0,-2,11322997,4835031,3170865,0
3004460789728310,-2,-1,-1,-1,0,-1,-2,-2,-1,-1,-2,-2,8387135,4744012,3088844,0
3936730350490173,0,0,-1,0,0,0,0,0,-1,0,-1,0,11076104,3243763,5906822,0
3452868967652196,-2,-2,-1,-1,-2,-2,-1,-1,-2,0,-2,-3,8638099,2916056,4981061,0
3773592521872222,-1,0,-2,-1,0,0,-1,-2,-1,-1,-2,-1,6857882,3214882,4562353,0
5663165603796464,0,0,1,0,0,-1,-1,-1,0,-1,0,0,12269824,6363082,5906127,0
4354871614306120,-1,-1,-2,-2,-2,-1,0,-1,-2,-2,-1,-1,7569913,3948226,3073565,1
6252659359641836,-1,0,0,0,-1,0,-1,1,0,0,0,0,12483793,4203036,5504872,0
6595155296362550,0,-1,-1,0,0,-1,0,0,0,-1,0,-1,8349710,3992470,5190294,1
5674908960937548,-2,-1,-2,-1,0,-2,-1,-1,-1,0,-2,-1,9280239,2850453,3171033,0
6044334708392448,-2,-1,0,-1,-2,-2,-1,-2,-1,-2,-1,-2,8765561,4371870,3954754,0
7846044809847369,0,0,1,0,0,-1,0,0,1,0,1,0,12459271,6694255,6534549,1
6711102078939319,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,7965659,3955859,3352664,0
3981570865065303,-1,0,-1,0,0,0,-1,0,-2,-1,0,0,11927705,4514599,5950497,0
4220924760368223,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,0,-1,10654088,4713308,3912647,0
6085105581226113,-1,0,-1,1,0,-1,1,-1,0,0,0,0,11387109,4165459,4211865,1
9206382599549096,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-2,8312946,4565056,4929251,0
9292894256629774,-2,-1,-1,-1,0,-2,-2,-2,-1,-1,-3,-2,7762818,2221464,3211898,0
3820706714847936,0,-2,-1,-1,-1,-1,-2,-1,-1,0,-1,-2,9352991,2493373,4169168,0
6985984345671882,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,6824568,3791512,3778398,0
6514294207040164,0,-1,0,0,0,-1,-1,-1,1,-1,-1,-1,10227784,5044663,5454174,0
6967549035288629,-1,0,0,0,-1,-1,0,0,0,-1,2,0,14275387,6603570,6038444,1
1407014554057554,0,-1,-1,-1,0,-1,0,-1,0,-1,0,-1,10005319,4794525,4191477,1
2770690868229384,-3,-3,-3,-2,-2,-2,-2,-2,-1,-2,-2,-1,7732437,2633605,3105047,0
5975548803420290,-1,0,1,0,0,0,-1,0,0,0,1,1,15047631,6745001,6867545,1
7561454875205794,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-3,-2,5239568,3178367,3727977,0
2948317392457889,1,0,0,0,0,0,0,-1,0,-1,-1,0,12302055,5604688,4757482,1
5642387363008144,0,2,1,0,-1,1,1,-1,1,1,1,1,11032363,5867947,5932177,1
5742449983455306,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,8070137,4508918,5098948,0
6647999315639931,0,0,0,-1,-2,0,-2,0,0,-1,-1,1,9754254,6410679,6377392,0
7193678629060614,0,-1,-1,-2,-2,-1,-1,-1,-2,-1,-2,-1,7630419,2551363,3219940,0
7534828146546435,0,-1,0,0,0,1,0,1,-1,0,0,0,13681157,6606642,5830054,1
5713388425389545,0,-1,-1,-2,-2,-1,0,0,-1,-2,0,0,9204996,5817550,3600550,1
3665004493009054,0,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,10647648,3895734,4886103,0
2516178279458486,-1,0,0,0,1,-1,0,0,1,0,-1,0,11203679,4791451,4771671,0
7837808120968730,1,0,0,0,1,1,0,2,0,1,1,1,11740245,6084839,5614252,1
5570883504398301,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,12734310,4892059,4654084,0
3486844997129183,1,0,0,0,1,-1,1,0,-1,0,0,0,15918592,5155487,4621565,1
7759096342667727,0,1,1,0,-1,0,0,1,0,0,1,0,11168739,6276743,5432687,0
9622969940528272,0,1,0,0,0,1,1,0,1,0,0,1,12874609,7611863,5656640,1
8087535657912595,-1,0,0,0,-2,0,0,-1,-1,-1,0,-1,9215218,6012812,3830564,0
5766334026692750,0,-1,0,-1,1,0,-2,0,0,0,-2,-1,11892145,4628155,5843343,0
9633887998108234,-1,-1,-1,-1,-2,-1,-2,-1,-1,0,-2,0,9313854,3253842,4687151,0
2767077582579972,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,9703269,3922811,2661571,0
8573830480019054,-2,-2,-3,-2,-3,-2,-2,-2,-3,-3,-2,-2,4582654,2981618,861196,0
9928496824706400,-2,-2,-2,0,-2,-1,-1,-2,-2,-2,-1,-2,7675169,4866438,4154505,0
7920091325759772,0,-1,0,0,0,1,0,0,0,0,-1,0,12663392,6616995,6152425,0
3358178206207886,-1,-1,0,0,-1,0,-1,0,0,1,0,0,11677739,5600664,7084735,0
4037272713384618,-1,0,1,0,0,-1,-1,-1,1,-1,0,-1,11200521,7458574,5120263,0
3137154358499498,1,1,0,1,1,2,1,2,1,1,2,1,13565354,7382811,7200408,1
3390318481067898,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,-2,6710409,4632811,4945137,1
2114893576214819,-1,0,-1,-1,-1,-1,-2,-2,-2,0,0,-1,8358707,3966553,4642321,0
8870485185801599,0,0,-1,1,-1,1,1,-1,0,0,0,0,9913776,5244348,5624289,0
6542769089224977,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,-1,-3,8624698,5748386,3607486,0
8407542416603097,2,1,0,1,1,1,2,1,0,0,1,1,15591771,6436142,6956344,1
3891780489821341,1,1,0,0,0,0,1,1,0,0,1,1,13871334,5623327,5424870,1
3081489327136852,-1,-1,-2,-1,-2,0,-1,-2,-1,-1,-2,-2,4019216,3755512,3253572,0
2554574710653464,0,-2,0,0,0,-2,-1,-1,0,0,-1,-1,13439199,4458707,5288174,0
5381672859681022,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,9974200,4624223,4166281,0
1365353336090264,-1,-2,-1,-1,-1,-1,-2,-1,-1,-2,-2,-1,8644936,3026543,2936656,0
5688468562901271,0,-1,0,0,0,0,0,1,0,0,0,0,11194823,6144447,5078918,1
6888406170765331,0,0,1,1,0,1,1,0,0,1,0,0,12912088,6165351,7504771,0
4781033317064701,0,0,0,-1,-1,0,-1,-1,0,-2,0,-1,7927522,6563310,4615121,0
8996864810915478,-1,-2,-1,-1,0,-1,-1,-1,-1,0,-1,-1,10751918,3172736,4250514,0
9065074472588004,0,-1,0,-1,0,0,-1,1,0,0,0,0,11894695,6245240,5608688,1
5137982631286617,-2,-2,-2,-2,-2,-3,-2,-2,-2,-4,-3,-2,7478967,1745204,1194958,0
3403758139428370,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,8373947,4979371,4307140,0
6351591992613666,-1,-1,-1,0,-1,-1,-1,0,-1,-1,1,0,11583839,6350906,5258774,1
9318550208166286,0,-2,0,-1,-2,0,-1,-1,-1,-2,-2,-1,10380990,4207585,4964209,0
5585810195233175,0,0,1,-1,0,0,0,0,1,0,0,1,12874468,6464625,5767894,1
4763593911261654,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-1,-1,9458643,3375534,1856799,0
1911478076376881,0,-1,0,-1,0,0,0,1,0,0,0,1,13542456,6182058,5100272,1
1338946842700700,0,1,0,-1,1,1,0,1,0,1,0,1,11969700,6157974,6238889,1
5206236487216114,0,0,0,0,1,-1,0,0,0,-1,-2,-1,11583001,5529573,4319143,0
7602396923995221,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,8114608,2257846,2732794,0
2336361570749610,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,7965403,3815528,3505081,0
8840117447542257,0,-1,1,0,1,-1,-1,0,0,0,-1,-1,14419132,5032717,5993813,0
2884262223354480,-1,-1,-1,-2,-1,0,-1,-1,-1,-1,-1,0,8392051,4354635,3830763,0
8522336063268945,0,-1,0,-1,0,-1,-1,-1,0,-1,-2,-1,9344454,2931559,5230174,0
7014581360397735,-1,0,-1,0,0,1,0,0,0,0,0,1,10041554,6016320,7744542,0
5349439777565999,0,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,8969724,3208609,2654897,0
2051707149699496,0,0,0,0,1,0,0,-1,1,0,0,0,9246084,6744594,5936165,1
3547034122828084,-1,0,0,0,-1,0,1,-1,-1,-1,-1,-1,9913662,5509301,5606443,1
8355874809426988,-1,0,-1,0,1,-1,-1,-1,1,0,0,0,9992256,5463746,5920905,1
3027811941821497,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,10923951,4785786,4486486,1
8927329429243515,0,-2,-1,0,-2,-1,-1,-1,0,-1,-2,-2,7402503,3212073,4271876,0
8014890668679420,1,1,1,0,-1,1,0,1,0,0,1,1,12467511,5972511,5785651,1
5456190131994536,1,0,1,1,0,1,0,0,1,0,1,1,13734279,7262360,6607785,1
2532073619912905,-1,0,0,0,1,0,0,1,1,1,2,2,12355816,6189455,6180738,1
4899737034145732,-1,0,0,1,0,-1,0,0,0,0,-1,-1,13099624,6023699,6275270,1
1674794558450573,0,-1,-1,-1,-2,-1,0,-1,-1,-1,-1,-1,8875356,4575148,3431712,0
9368799757969804,0,0,0,0,-1,-1,-1,0,-1,-1,0,-1,9086937,4989087,4967175,0
4658973614648215,-1,0,-1,0,-1,-1,0,-3,0,-1,-1,-1,8069823,3662887,3952649,0
2233442920429623,0,0,0,0,0,-1,0,-1,1,-1,-1,-1,6602948,4543908,5121995,1
6160440832957985,-1,0,-1,-1,0,-1,0,-1,-2,0,0,0,12638728,3681892,3803223,1
4422321935520267,0,-1,0,0,0,0,0,-1,0,0,-1,-1,10997171,4300355,5751021,0
3468893539212048,0,0,1,1,1,1,0,0,0,1,1,0,16290618,7268656,7023763,0
2121888669700447,0,0,0,1,1,0,1,-1,0,-1,0,-1,12772003,5634828,3796244,1
8381285575399825,-1,-2,-1,-2,-1,-1,-1,0,-2,-1,-1,-2,8782761,4805790,5157288,0
6779094809109437,-1,0,0,1,1,-1,0,0,0,0,0,0,14463340,4847359,5613328,0
5952655921073851,0,1,0,0,0,1,1,1,0,1,1,1,12488030,5721108,6117578,1
3340568315080175,-2,-2,-2,-1,-1,-2,-1,-2,-1,-1,-1,-1,7665380,3343106,3165435,0
7992879719592302,0,1,0,0,0,0,1,1,-1,0,1,0,12892514,5948887,4694014,1
5804870094727418,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,8788215,3624076,5112929,0
6247036609697863,-2,-2,-2,-3,-3,-2,-2,-3,-1,-3,-3,-2,3610128,3630907,3365581,0
3468423081247987,1,1,1,1,-1,1,1,0,1,1,1,1,11469167,7411686,5043010,1
7054192857941872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9722293,3627321,2496243,0
2466218622289721,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,11654969,4481798,4682932,0
5044023672963604,0,0,0,-1,0,0,0,-1,0,0,-1,-1,10472427,6138599,6484724,1
6624716970349563,1,1,-1,0,1,1,1,1,0,1,0,0,9049076,4960972,6711659,1
1713006116882083,0,0,0,1,1,1,0,1,0,1,0,0,14587683,5708215,5724022,1
1332622974221301,0,0,0,0,0,1,0,0,0,1,0,1,11059118,5517118,6464293,1
4553603693495674,-3,-1,-2,-1,-1,-1,-2,-2,-1,-3,-1,-2,7842236,5052240,4273049,0
9408919458948860,0,0,0,1,1,0,1,0,1,0,0,-1,12466884,5500987,6745073,1
1763111522746203,0,0,-1,1,-1,0,0,-1,-1,0,0,0,13755401,5011727,5791515,0
2176619064978386,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2,0,-1,8408570,2380721,3629726,0
6219818540169184,-2,-2,0,0,0,-2,-1,0,-1,-1,-1,-1,14249688,3672372,3786508,0
3556634633854445,-1,0,-1,1,0,-1,1,0,-1,-1,0,-1,14682155,5437301,5262550,1
5576847268934307,-1,-1,0,0,0,-1,-1,-1,0,-2,0,-2,11525468,5939826,4838603,0
7403903493154604,1,2,2,2,3,2,2,1,1,3,2,1,17621531,9168256,10000000,1
8697406175687238,0,0,-1,0,0,0,0,1,-1,-1,-1,0,12009332,5198887,5245931,0
1783094602868837,0,0,-1,-1,-1,0,1,0,-1,0,0,0,10413950,5187131,4667741,1
4182381226388409,0,0,0,1,-1,0,-1,-1,0,0,-1,-2,9553996,5646049,6082250,1
1465180566358955,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,9452346,4494896,4807274,0
6287174710699122,-2,-1,-1,0,-1,-1,-2,-1,-2,-1,-1,-2,7801909,3031576,4424879,0
3883963227451064,0,0,-1,-1,-1,0,0,-1,-1,0,0,0,8969525,4572925,4956668,1
1359329405303417,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1,-3,0,6487510,1535846,3811689,0
2770848458531379,0,0,1,-1,-1,0,-1,0,1,0,-1,0,9269235,6102926,6094664,0
8201694987266530,2,1,0,1,0,2,1,2,1,2,1,1,11299571,6129468,7738160,1
8433285689629397,-1,0,-1,-1,0,-1,-1,-2,0,1,-1,-1,7196047,4460617,6329730,0
5421469053857422,0,0,0,0,1,0,0,-1,-1,0,0,-1,10385154,5226705,4860903,1
5681504609493821,-2,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,-2,7186715,1654118,3137491,1
1361665172626222,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1,9116188,4395748,4050561,0
2268473640272866,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,9423014,3412599,4747604,0
8648441463854141,-1,-2,-1,-2,-1,-1,-3,-1,-1,-1,-2,-1,8871396,4664898,5434801,0
3800008156260399,-2,-1,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,6669746,4240803,5541203,0
3921113646029786,0,-1,-1,0,1,1,0,1,-1,0,2,0,12730615,6607804,5348228,1
3977014233028090,-2,-3,-1,-2,-3,-2,-2,-1,-2,-1,-2,-2,5712145,2838848,2969966,0
1174519985174384,1,1,1,0,1,1,1,1,0,2,0,0,10701249,6958215,7247621,1
5966593039833612,1,0,1,1,0,1,0,0,0,1,1,0,12801476,6900703,6641582,1
6297167852821712,0,1,1,1,1,1,0,1,1,0,0,0,12822690,7247053,6299008,1
4586165506869123,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,10678512,4291322,4619493,0
5127251659487200,-1,-1,-1,-1,0,-2,-1,0,-1,-1,-2,-1,10099811,2427355,3684569,0
4313304019165111,2,2,1,2,1,1,2,1,2,1,1,2,12561340,7267846,5907962,1
9786860291644408,0,0,0,1,0,0,0,1,1,0,0,1,13813843,5701177,4832521,0
4155540478497804,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,7000825,2448149,3791338,0
